keys,en,pl
reload,Reloading database…,Przeładowywanie bazy danych…
load,Loading database…,Ładowanie bazy danych…
download,Download,Pobierz
run,Run,Uruchom
edit,Edit,Edytuj
remove,Remove,Usuń
exit,Exit,Wyjdź
settings,Settings,Ustawienia
Launcher,Launcher,Ogólne
Updater,Updater,Aktualizator
filemanager,File Manager,Menedżer plików
Theme,Theme,Wygląd
du,Downloading packages…,Pobieranie pakietów…
chunk,Download chunk size,Wielkość przechwytywanych pakietów
reinstall,Reinstall,Reinstaluj
P,Please wait…,Czekaj…
Installed,Installed,Zainstalowane
Available,Available,Dostępne
Close without saving,Close without saving,Zamknij bez zapisywania
Save & close,Save & close,Zapisz i zamknij
location,Location,Lokalizacja
Copy,Copy,Kopiuj
download chunk size:,Download Chunk Size: ,Wielkość przechwytywanych pakietów: 
Run with logging,Run with logging,Uruchom z trybem logowania działań
